,R:VERB:FORM,R:VERB:TENSE,M:NOUN,U:PREP,M:VERB:TENSE,R:PRON,R:SPELL,R:ADV,U:NOUN:POSS,R:ORTH,M:DET,U:OTHER,R:NOUN,U:ADV,M:ADJ,R:PREP,R:CONJ,U:NOUN,M:VERB:FORM,R:NOUN:NUM,R:NOUN:POSS,U:VERB:FORM,R:CONTR,M:ADV,U:DET,U:PUNCT,M:PRON,U:PART,R:NOUN:INFL,M:PART,M:CONJ,R:VERB:SVA,M:PUNCT,R:PUNCT,M:NOUN:POSS,U:VERB:TENSE,U:PRON,U:CONJ,R:WO,R:VERB,R:ADJ,M:PREP,R:VERB:INFL,U:ADJ,U:VERB,M:OTHER,U:CONTR,UNK,R:OTHER,R:PART,R:MORPH,R:DET,M:VERB,R:ADJ:FORM
10,0.011010041547486993,0.0022943911563957087,-0.08519536267787647,0.02814137854217401,-0.09294618713511153,-0.04266057883568977,0.08904111353258701,-0.048164395634745366,-0.291630909380969,0.046083412185738554,-0.011591481988525304,0.047459800767085975,-0.025647459068215986,-0.005330087793958299,0.17671282328365454,0.0060763282843176595,0.2102498288279504,-0.024154819745989584,-0.12035986287134547,-0.004716334265021838,0.2443478248489719,0.08986983642583793,-0.05197732180783135,0.18011702276290142,0.010558912423534184,-0.1147267067423888,-0.045166477964000806,-0.29593394722015326,-0.19194916349496588,0.156723702950603,-0.1487844459979447,0.02904976133540439,0.04435546266613094,0.026152196015888793,0.19425090554289443,-0.17618828141918502,0.02289805855535764,0.09133151361663092,-0.06650479170068013,0.019115070326203992,0.010454007734185783,-0.01727912790138321,-0.813185751636539,-0.10671989878481541,0.06981677839860723,-0.012012121157500867,1.1102230246251565e-16,-0.14468420215575817,-0.011647630671502568,-0.003748169465196516,-0.024087859342674656,0.05268404528202124,0.09819739366050075,0.09377968642187552
11,0.026682241994729235,-0.030526018182323592,-0.12334644885778268,0.009154265503972005,0.015420073548664547,0.03108476855360828,-0.11927191524518514,-0.0465005226604928,-0.11060537497327043,0.14780747445472298,-0.002617571691880101,0.04332471457954648,-0.03361513563741107,-0.04006294953631055,0.05965098885827517,0.011420898936852752,-0.14435819625241733,-0.030820176097094306,-0.11529305256134881,0.013021327214125328,0.0074373127539322376,0.09007357250620011,-0.2603063774743315,-0.018031869015695312,-0.0247109584911758,-0.05428584563970831,-0.05386330576464561,0.07476090897038616,0.03649573011007881,0.0005587858710802973,-0.15134095767418887,0.003758884540511806,0.007204398633531439,0.03204356355088753,0.048407331640471674,-0.12556275693207622,-0.022498533710988276,0.10573086433102924,0.013826702623152656,-0.011546049615165171,0.05445682634326893,0.05928609620883486,-0.13567587882900356,-0.07750964402588442,-0.062309633636512596,-0.053270840654992394,2.7755575615628914e-17,-0.07798966200886745,-0.017405939286103247,0.013268413264681887,0.023366024174181724,0.06795571414686219,0.10901468729144216,0.09030807165723925
12,0.04395651262927407,0.0051331716284072765,-0.04838830412812744,0.09166204766314312,-0.09341258709478481,0.05314999906315487,-0.12986998395279772,-0.009579711147535367,-0.21960302211040775,0.1398524698936648,-0.022861638118203652,0.07856225232666864,0.00164254861222686,-0.05044781057720797,0.16131958385557288,0.036301744530600866,0.1213045936231177,0.02967417121170805,0.1337018498315311,-0.027681535006274058,0.0072034261553011875,0.23572818870378476,-0.3287579583857684,0.03557069012975258,0.003995846346463931,-0.04706725920972035,-0.12601525363180133,0.12837884286420087,-0.23694424118942115,0.5530560467997002,-0.07769851689993121,0.0163434408865418,0.022789374543796245,0.04523320728090452,0.03642519648111622,-0.2426673446386612,0.07865952947964762,0.04872022146021768,-0.08695177705600554,-0.01603177176629314,0.035447003978068325,-0.02362030944675081,-0.13056136182918393,-0.07661207913644999,0.014479336968985068,-0.0644800252806052,1.214306433183765e-16,-0.0805095874734337,0.00917399985847403,0.13339884588311968,0.006362973936583735,0.10434183085143056,0.06797700544237703,-0.05503451157120759
13,0.05188841525151838,-0.03559501465801564,-0.07341472336390696,-0.005262078921454763,0.07358652456875067,0.11119422496720924,0.02922386623194153,-0.011613347001974045,-0.2133866016786731,0.024265598049559467,-0.04655818667567027,0.0325942139138762,0.0022348545421544963,-0.05159440555141909,0.12247716013112254,0.014126661915575794,0.028007556493459977,0.01104117246742931,-0.10491437008512142,-0.02186530532646308,0.21982045900376446,0.08347606091985783,-0.541469790515886,-0.21104403046753703,0.0065632227759657435,-0.02086246144015519,0.16613325300393297,0.008719092417242585,-0.049497427445212405,0.32474952754224257,-0.18744312588083956,0.05175044564075412,-0.004534279010717686,-0.025926565228803697,0.10840404937192319,-0.1968965465043467,0.0861474736511985,0.021501163818741564,-0.04920953563754639,-0.0023594830435619274,0.005300047215218234,0.09997458631341594,-0.3369786469133356,-0.08118575367378061,0.06721947685034516,-0.014049354494676765,5.551115123125783e-17,-0.10770546620860227,0.020057687802719437,0.1375373020733961,-0.015138340919030435,0.08677396393433158,0.17784081181219938,0.010707856044123294
14,0.04163602306092576,-0.020005413266430336,-0.06825407314181224,0.04686126266073306,0.030944165714049322,0.05303883596995643,-0.26170291486466396,-0.028202413458363676,-0.21361983538908555,0.08086265254571268,0.00016916792859907048,0.09916522402412763,-0.043915018831154944,-0.0517831468980164,0.295026934059595,0.027164287991501973,0.0035941293823902112,-0.005495145827982453,0.09868190291895962,0.019054332623674647,0.23360512094368857,-0.26466507733235045,-0.3437118961078235,-0.15972167525616773,-0.009498443889161365,-0.07188465511211638,0.08513615800089165,-0.061653035868590944,-0.2103739761458475,0.6206794234709176,-0.01038683891904408,0.001980086932427766,0.05652605519407504,0.07082348636062286,0.08190460676727707,-0.07063447626423483,0.13016541962701061,0.1251869826534237,-0.013746094714484148,-0.06702933951375861,0.17233239657428043,0.05116921221433468,0.03920842960282411,-0.021884442903023715,0.030525186503337964,-0.028045332901152853,1.1102230246251565e-16,-0.09038179753994602,-0.006565397962536149,0.10745623270097467,-0.025376453322971948,0.06950732047755401,0.09868805793953167,-0.24713182031913955
15,0.05615037474303963,-0.004023622432425503,-0.10184565985890356,0.0015114703615872155,-0.06087994270889272,-0.0578216753126046,-0.0834692712507515,-0.134082728703901,-0.2688866340774234,-0.02360602847366776,-0.01917430866433658,0.09247129410561501,0.00588466634568794,-0.03259016777163519,0.06336652978328242,0.016380496152465614,0.32229353673810723,-0.09037764462993997,-0.08350090114635098,-0.003564595672195952,0.18236362376244236,0.05162751180770046,-0.3948544549094849,-0.12045682036268367,-0.09032390049893418,0.01900070329613751,-0.05652451381567992,-0.07427289800996356,-0.05892804181886352,0.3416248614514793,0.026951959157011263,0.008438631842248023,0.08452964330116845,0.07103477485716507,0.10266125602793921,-0.2120531032540554,0.1307470887431099,0.23107389102783568,0.07518869973015045,-0.00811137124951311,0.18547921075582974,0.05229087493198753,-0.6047807565812974,-0.11029012292948423,0.07274140304772686,-0.04550112702553545,5.442694905877232e-17,-0.02921753493150451,0.0028687091754025437,0.05665306188105343,-0.029479114950983508,0.07920901898759593,0.009629194991757961,-0.007863655452312185
16,0.005717905441223785,0.023788921023773175,-0.07213569562206976,0.02544648676283992,0.08549450387406723,0.02126868695144985,-0.04362948100257324,-0.07363386219447779,-0.04348894497404829,-0.007320544816666302,-0.03178218413542717,0.03462358183853581,0.02299274210431107,-0.07620768487973648,0.2523358668497282,0.0406246011338736,0.029995153128778568,-0.012104020923475206,0.01641150944419001,-0.023074524923086967,0.3583300973768843,0.029833666884526544,0.26273572222349106,-0.023408773955075048,-0.026783963742686934,-0.025143701763670506,-0.2367546769400852,-0.029528704750311358,-0.35367336481353134,0.24503999848339472,0.17674065353957122,-0.017778710529034413,0.04426938323944808,-0.06175019221426378,-0.03344167119143851,-0.1541087996260223,0.046962258687873445,0.13371768245004942,0.0712765799261976,-0.03767241800166978,0.13172045301386895,0.04454323934364551,-0.34175536701822157,-0.10429303532287587,0.014813566960812596,0.012104944521517391,4.163336342344337e-17,-0.12791511009002784,-0.015632609670493625,0.04873227552746234,-0.053153334463673485,0.048645468910680556,0.12846520531840414,0.06192577883018392
17,0.06797420535668289,-0.0337595923127444,-0.17896650463527058,0.00018706997116124668,-0.05832681771031602,-0.038369224393166604,0.0769513957034111,0.027501214729590155,-0.2743945129374906,0.14277745126191294,-0.012959815510850823,0.06641899442074946,-0.017655793182038804,-0.016377862079808847,-0.021704610023889126,-0.02827587829468034,0.19439495632745005,0.035509033909277496,0.1735681121726918,0.0008768160841631512,0.38600384227233664,0.13857231587275584,-0.2650265776940557,-0.15945185544507923,0.01293912334083161,-0.014411898050024685,0.003070351328363183,0.06760757623129415,-0.5166087020860691,0.14714472436934542,-0.08931309751381551,-0.0011962192647750614,0.04051145749240445,0.03367114863662207,0.04645256747610302,-0.025396136102743824,0.059351571218996965,0.2504093971178884,-0.023678612390066904,-0.029273632548032114,0.06838826535146367,-0.004903744930652099,-0.45883166727943336,0.01762677465506407,0.06954850474418703,-0.05541458013983212,6.938893903907228e-17,-0.15328150707184737,-0.007124736751884658,0.02347426640830133,-0.005878450179884698,0.05719150326334976,0.08204834912527859,-0.11635250256353073
18,0.02654933096197121,-0.01549143871326028,-0.053987135817836596,0.015786562591435155,-0.03597641116917728,0.03376888741096281,-0.06259714460494704,-0.1267694441868801,-0.13635097403873342,-0.03292951788182182,-0.005995689413134116,0.04979179486990805,-0.03581577547580211,-0.06172853457316753,0.35750833197107457,-0.01343140388112439,0.07107825948530735,-0.07276017120390604,0.1312920817320844,-0.023345206160778634,0.049077857598355284,0.013276035195568678,0.15441938841080532,-0.1846992230212359,0.022138824976973143,-0.05199031234989768,-0.06855070881958505,-0.07264755204846352,-0.23934266961182538,0.4031871798811672,0.0035892388092795824,0.04650784190861895,0.05444538056255843,0.06913821478586574,0.10703979104393743,-0.22356978573746247,0.17605079940292967,0.02556398399045301,-0.046783812234593776,-0.010074904258027095,0.05168112181776681,-0.039760656108678655,-0.3798919434218565,-0.07593070235469883,-0.003047672583529115,0.0051703701905426724,-1.1102230246251565e-16,-0.11455719232633013,0.0003759105083226133,0.12847047351168392,-0.014842468524780772,0.1245792505360194,0.13317621405140534,0.12338211492673565
19,0.102401114760642,0.000418952500097422,-0.16986056576522235,-0.027172395045349074,0.020692483853015947,-0.040470822154132634,0.05837578366223024,0.05999493328431456,-0.22970354859645023,0.08801574877186835,0.00933912045996213,0.06529252931356937,-0.01207555097863256,-0.034253185756631034,0.07727895771407632,0.047943288745094785,-0.004488170641508034,0.03231761994348119,0.06045199186804659,-0.007633774977631229,0.07344519954398526,0.010436570892772959,0.2053607452143506,-0.05924110273163326,0.0014494508566266634,0.0034081380586655566,-0.05140777268520033,0.10891580507738256,-0.27134161111887833,0.2454074489710783,-0.02623150146447325,-0.02104928250996474,0.07293296848009692,0.0650926099560877,0.03237784420897183,-0.1685209245624971,0.03718545245683422,0.10773004296664146,0.037600556289604375,-0.032684661643861065,0.03366485432848283,-0.007565323554402786,-0.1031603523375452,-0.12169273663635845,0.10975715866093211,-0.018733822642141226,4.163336342344337e-17,-0.005900217012214624,0.016098678897558033,-0.11387723884367966,-0.01747013568594441,0.10753160586307868,0.08404164839400076,-0.14445425946720894
20,0.06122847929674465,-0.013042313883391644,-0.14332688679641897,0.022612327683557892,-0.16969398261158536,-0.04468275833558483,-0.10644119242669355,-0.1376494638911707,-0.14112640776119967,0.24084143264751326,-0.04135310472702235,0.0523180349754102,-0.0019811573362424747,0.03246297905086824,0.23474006714879087,0.006969067059874916,0.17858528544296454,-0.010454005652956896,0.03113757408505141,-0.027965986172309,0.010725106184590605,0.1636372856812135,-0.12485885377919172,-0.15060390422509745,0.02090720008110264,-0.08561254708584456,-0.23549781717282017,-0.09860650877952869,-0.39301381111923805,0.4659758707413228,-0.04544265926193197,8.951687879793502e-05,0.0342569049472525,0.0013739380526129885,0.03267405727166957,-0.12786196998814878,0.00273925965032807,0.0004973739011319041,-0.14748481949545572,-0.0011724029904128658,-0.051412862142900695,0.0670456575047937,-0.42388344971001174,-0.0711210258589701,0.07069651463489979,-0.0108557789558495,-2.0816681711721685e-17,-0.02654677207974046,0.004470850662803505,-0.14564547298955655,-0.03312360069922726,0.09388454854175618,0.0644513488114043,-0.08022484714310618
21,0.021711080143412703,0.019908964741241778,-0.027755811099749818,-0.031756529769787524,-0.08469771919884067,-0.022732370362534938,-0.08448952356366111,-0.057472269877726,-0.0649522389889336,0.04211151731035752,-0.008107665149063345,0.07329235757239937,-0.019370217602826104,-0.06929343739141841,0.08646296858291731,0.00013221261524275696,-0.107171857273331,0.0072352758125488175,0.3817645453602132,0.004242990368189148,-0.14321678244050315,0.2090214049824639,-0.1539359645774131,-0.07657557445521984,0.010397941609203362,-0.03917462555915835,0.14304240019872608,0.03006925975357879,-0.31555470333659474,0.0326142493945651,-0.06617234276239625,0.05614230749274232,0.01347963216475783,-0.08094318426792611,0.14161799185888718,-0.15049437212735184,0.2545918972221628,0.30777321921426515,-0.07096738390152635,0.03478537237910398,0.020521196832016822,0.027663118497857297,-0.18417365475513975,-0.14859084888360413,0.07990252144702248,0.040919342371503575,-2.7755575615628914e-17,-0.1500642130270584,-0.01810746970946677,0.01608114836203564,-0.07189094311913216,0.05303600141713399,0.11303011004988708,0.06360333994158329
22,0.028777978072729492,-0.030077923520054645,-0.052359696933122854,-0.01167801474076468,-0.0033550706891154955,-0.06705195552742847,-0.09067786939836242,-0.003479553104017888,-0.09755838801553061,0.0896611257395571,0.004782541758105885,0.07335342779092921,-0.0037940031101610927,-0.02902062166416837,0.18175891264056518,-0.010531588826281215,0.24456240686658626,0.029115015012767885,-0.10362189715735978,-0.005091931381903961,0.1440032212450492,-0.16703259502646967,-0.02111984348369114,-0.026535287902905193,-0.01678981293193419,-0.046631526255600686,-0.013409957105639525,0.17771010062247278,-0.2825778587483155,0.3251744472019835,-0.11453680546991132,0.05271813759727606,0.04328883479019813,-0.0064415781254573284,0.09127155079296495,-0.21092633763286162,-0.11392847093319172,-0.0018654136753431805,-0.07726823605060332,-0.06348920074447506,0.061238336562979404,0.01459049247264782,-0.5696627882036657,-0.1781547528203465,0.02493897230640967,-0.011731834423957366,7.112366251504909e-17,-0.02212877867777721,-0.002101512080204565,0.10241582105698481,0.006292548573323453,0.10952381184068605,0.04894559085050989,-0.027728807149177095
23,0.027724028209198778,0.02093565506953529,-0.11900822736380962,0.028769007023114454,-0.08056786829808968,-0.11172546216602365,-0.08855570283140365,-0.05165953475341139,-0.4937956215751287,-0.05892350602845951,-0.04482842771559087,0.05427854789695287,-0.014229626428001615,0.012045222439053194,0.19726798664937037,-0.04140012479815953,0.08706275032940555,-0.015226242238587012,0.028581199926503993,-0.010960892682886372,-0.26699080387377955,0.007627628435095665,-0.22024965431842758,-0.21805876667042526,-0.05160474867230866,-0.08928572797372471,-0.0190573390624622,0.21707058169017385,-0.05634960136825515,0.3207877657787385,0.03631444658846006,0.023761413632540418,0.017968314025138814,0.09745035057176948,0.054631409586650935,-0.270865243311085,0.15617907141308826,0.14958586680495145,-0.05191839056850245,0.04259856122706501,0.030020617857333787,-0.0011463219316978912,-0.02413662863364277,-0.06904476105121599,0.0424376346252216,0.0252463256357639,-2.7755575615628914e-17,-0.09856640480544965,2.1181010361352726e-05,0.09490494955554676,-0.028972036413634383,0.05216491107451493,0.0746846620025706,-0.03271339164821665
24,0.030595332566224476,-4.152631042930038e-06,-0.051174860846009654,0.03173535615292973,-0.006643983051178963,-0.05880226543709918,-0.0649565776857351,-0.021333271549039794,-0.02969385414655789,0.04761761674210756,-0.04326636340407432,0.06532165847370844,0.00426184423016241,-0.020910782599364863,-0.018720944345413142,0.0035848476660639977,0.31622541403207305,0.0200940553898252,0.149307662845811,-0.032692181749821775,0.08338893757982899,-0.12093995497911374,-0.15585827460655252,-0.07140384605920662,0.021729578130157773,-0.002167290090202334,0.010486955356912686,-0.024131650993503048,0.16852613865308536,0.45043175993535006,0.002042249315745079,0.047220553547573985,0.024325602084339232,0.05595022715843884,0.14271444306391542,-0.1894055788577545,0.10189302252717294,0.03667285421823451,0.08835943021572011,-0.026260991421256957,0.0974819014590054,0.021177086494425013,-0.29515795845388226,-0.055979634294256064,0.029944049760442057,-0.007922476176073001,-9.71445146547012e-17,-0.07307179777767027,-0.005322353413792391,-0.050460003333833256,-0.022893638516891572,0.08221565860020293,0.09074135549590717,-0.08650700870333972
